Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Class
262.4715378,0.95,-0.04,0.26,10.62,2.32,-1.16,33.23,40.19,11.58,STAND
262.5815275,0.97,-0.05,0.27,5.98,1.16,1.59,32.67,39.89,13.73,STAND
262.6912909,0.96,-0.05,0.26,5.74,-1.04,0.73,32.79,40.03,12.11,STAND
262.800673,0.97,-0.03,0.26,3.05,-3.23,0,33.12,40.84,13.6,STAND
262.910219,0.98,-0.04,0.24,-6.65,-10.07,0.06,32.76,40.05,13.43,STAND
263.0200214,0.96,-0.03,0.27,-3.36,-1.04,1.4,32.51,39.88,12.33,STAND
263.1305635,0.96,-0.05,0.27,6.59,0.31,0.67,32.8,39.95,12.84,STAND
263.2400301,0.96,-0.04,0.28,6.77,-1.95,-0.49,33.12,39.93,12.39,STAND
263.3505082,0.96,-0.04,0.28,6.1,-3.42,1.1,32.89,39.99,13.29,STAND
263.4597092,0.95,-0.02,0.3,4.15,-6.65,1.4,32.64,39.66,13.93,STAND
263.5696816,0.96,-0.07,0.3,7.81,-3.17,2.99,33.31,39.5,13.24,STAND
263.6780427,0.96,-0.06,0.29,0.92,3.42,-1.53,33.42,39.44,13.81,STAND
263.7883,0.95,-0.06,0.28,-11.47,0.43,-3.85,32.78,39.62,14.7,STAND
263.8982899,0.96,-0.04,0.26,-8.91,4.15,-5.43,32.24,39.82,13.42,STAND
264.0083327,0.97,-0.04,0.26,-8.3,-1.46,-4.33,32.47,40.63,13.75,STAND
264.1182995,0.95,-0.06,0.27,-3.48,-1.71,-0.92,32.19,40.66,13.37,STAND
264.2279692,0.95,-0.06,0.27,-0.73,0.12,0.55,31.81,40.42,13.23,STAND
264.3383048,0.96,-0.06,0.28,-3.72,1.71,-2.2,32.2,40.31,13.18,STAND
264.4481421,0.95,-0.04,0.26,-3.91,5,-5.49,32.01,40.65,13.22,STAND
264.5582082,0.95,-0.06,0.26,-6.23,3.85,-4.09,32.2,39.93,11.96,STAND
264.6684048,0.98,-0.08,0.27,-9.4,8.73,-6.9,31.67,41.1,12.61,STAND
264.7770832,0.97,-0.07,0.26,-12.76,2.62,-3.36,31.67,41.28,12.83,STAND
264.8871994,0.98,-0.07,0.25,-13.31,1.53,-3.17,31.07,40.92,13.16,STAND
264.9973037,0.97,-0.06,0.26,-7.51,2.56,1.04,31.21,41.14,11.41,STAND
265.1072824,0.97,-0.05,0.26,-1.77,1.16,2.38,31.52,40.49,11.33,STAND
265.2163916,0.96,-0.04,0.25,4.27,2.5,2.81,32.12,40.28,11.45,STAND
265.325002,0.96,-0.05,0.25,7.69,-1.4,3.05,31.73,40.8,12.07,STAND
265.4355712,0.97,-0.05,0.26,13.98,-0.73,2.56,32.48,40.08,11.89,STAND
265.5468721,0.98,-0.05,0.24,26,-2.69,3.85,32.82,39.9,13.6,STAND
265.6553843,0.95,-0.04,0.23,37.78,-3.78,5.49,32.42,40.27,15.16,STAND
265.7649603,0.96,-0.07,0.24,34.97,-3.54,3.66,32.91,39.69,16.44,STAND
265.8753033,0.96,-0.11,0.27,21.36,-8.67,3.42,33.29,39.66,18.41,STAND
265.9854164,0.97,-0.12,0.25,8.67,1.16,0.43,33.58,38.67,18.87,STAND
266.0941927,0.97,-0.12,0.23,-16.36,-5.13,-1.77,33.37,39.06,18.92,STAND
266.2048607,0.96,-0.06,0.28,-32.04,-7.32,-1.95,33,39.6,17.19,STAND
266.315423,0.92,-0.05,0.31,-28.5,0.24,-3.54,32.68,39.64,13.68,STAND
266.425633,0.96,-0.05,0.33,-33.57,2.87,-4.94,32.25,40.42,12.84,STAND
266.5350194,0.95,0,0.3,-33.2,1.34,-8.18,32.15,39.82,10.85,STAND
266.645499,0.97,0,0.31,-22.71,1.65,-1.16,31.41,40.58,9.79,STAND
266.7552204,0.95,0.03,0.3,-7.69,5.74,0.12,31.42,40.04,9.46,STAND
266.8643844,0.97,0,0.29,1.46,3.85,-0.79,32.06,39.78,9.24,STAND
266.9739547,0.96,0.01,0.28,8.12,-3.48,1.22,31.59,39.11,10.78,STAND
267.0833979,0.95,-0.01,0.29,5.19,-3.97,1.77,32.51,39.69,11.38,STAND
267.192765,0.96,-0.01,0.27,-1.34,3.72,-0.24,32.78,38.59,11.18,STAND
267.3010874,0.96,-0.01,0.27,-4.52,-1.1,-2.75,32.07,39.45,10.08,STAND
267.411799,0.97,-0.01,0.28,-6.16,-2.38,-1.34,31.54,39.78,9.33,STAND
267.5211411,0.95,-0.01,0.3,-3.6,8,2.44,31.54,39.21,10.22,STAND
267.6312652,0.96,0,0.27,2.44,-6.53,-1.83,33,39.12,10.3,STAND
267.7418079,0.96,-0.01,0.28,3.6,-0.98,-0.55,32.48,39.47,10.9,STAND
267.8511226,0.97,-0.02,0.29,1.65,-1.77,0.18,32.01,39.22,10.8,STAND
267.9609096,0.95,-0.01,0.27,-1.89,-2.81,-0.37,32.24,38.99,10.83,STAND
268.0709329,0.96,-0.01,0.28,-1.77,0.12,1.59,32.24,39.16,10.03,STAND
268.1817052,0.95,0,0.27,-0.61,0.43,0.37,32.62,39.32,9.62,STAND
268.2902911,0.96,0,0.28,2.2,0.37,-0.92,32.51,38.94,10.38,STAND
268.3997285,0.96,0.01,0.29,-0.37,4.88,-0.18,32.07,39.09,10.29,STAND
268.5087688,0.97,0,0.28,-1.1,-1.34,-0.31,32.02,39,11.33,STAND
268.6187735,0.96,0,0.28,-0.98,-1.65,-0.31,32.23,39.33,10.22,STAND
268.7294357,0.96,0.01,0.29,0,-1.65,-0.12,32.5,39.28,9.94,STAND
268.8393459,0.96,0.01,0.28,1.16,-1.46,-0.73,32.45,39.09,10.45,STAND
268.9492285,0.96,-0.01,0.27,-0.12,0.43,-0.61,31.95,39.29,10.5,STAND
269.0593133,0.95,-0.01,0.28,-0.12,-3.78,-1.59,32.12,39.21,9.95,STAND
269.1693046,0.96,-0.01,0.27,-0.92,0.24,-1.22,32.02,38.99,10.97,STAND
269.2788944,0.97,0,0.27,-4.09,3.6,-0.37,32.2,39.11,9.78,STAND
269.3903387,0.96,0,0.27,-3.36,2.08,0.98,32.45,39.18,10.27,STAND
269.5006626,0.97,0,0.26,-2.87,0.79,-0.31,32.08,38.89,9.73,STAND
269.6093876,0.97,0.02,0.25,0.06,5.68,-0.67,32.24,38.82,10.46,STAND
269.7179394,0.97,0,0.25,1.89,-0.73,-1.95,31.91,39.34,9.42,STAND
269.8276188,0.97,0,0.26,1.16,0.37,-0.67,31.98,38.81,10.55,STAND
269.9367294,0.97,0,0.26,0.31,-3.54,-0.24,32.28,38.85,10.16,STAND
270.0464966,0.97,0,0.26,-1.1,-0.61,-0.06,32.1,38.88,9.34,STAND
270.1559682,0.96,0,0.28,-1.59,0.67,-0.24,31.98,38.81,9.69,STAND
270.2667279,0.97,-0.01,0.26,0.55,-0.12,-1.16,31.91,39.03,10.21,STAND
270.3751073,0.97,0,0.26,1.28,2.38,-1.1,32.34,39.2,9.68,STAND
270.4852233,0.96,0,0.25,0.73,2.26,-1.1,32.48,38.87,10.71,STAND
270.5946376,0.97,0,0.25,-0.18,2.01,-1.65,32.63,39.06,11.02,STAND
270.7042205,0.97,-0.01,0.23,0.24,2.44,-1.65,32.37,39.07,11.82,STAND
270.8144159,0.97,-0.02,0.24,0.92,2.5,-2.26,32.46,38.77,11.52,STAND
270.9246395,0.97,-0.01,0.23,1.22,2.99,-0.92,32.74,39.1,12.28,STAND
271.0346067,0.98,-0.02,0.23,1.1,0.24,-0.24,32.4,38.94,11.87,STAND
271.1441145,0.98,-0.02,0.23,0.43,-1.83,-0.61,32.82,39.54,11.69,STAND
271.2555721,0.97,-0.02,0.25,-0.18,-3.36,-1.28,32.25,39.03,12.43,STAND
271.3649063,0.97,-0.01,0.25,-1.04,-1.83,-0.12,32.2,39.5,12.48,STAND
271.4742258,0.96,-0.02,0.25,-1.22,-3.23,-1.46,32.07,39.23,11.4,STAND
271.5840454,0.97,-0.01,0.26,-0.55,-1.59,-0.92,32.28,38.98,11.41,STAND
271.6946206,0.96,-0.02,0.26,-0.92,-0.12,-0.37,32.58,38.62,10.88,STAND
271.8041227,0.97,-0.01,0.25,-0.12,0.18,-0.85,32.3,39.07,12.55,STAND
271.9131925,0.97,-0.01,0.25,-1.16,0.12,0.49,32.03,38.2,11.29,STAND
272.0238211,0.97,-0.02,0.24,0.31,0.06,0,32.7,38.87,10.68,STAND
272.1336505,0.98,-0.02,0.24,-0.43,0.61,-0.98,32.59,39.03,11.49,STAND
272.2435863,0.97,-0.02,0.25,-0.06,-0.98,-0.24,32.69,39.15,10.78,STAND
272.3538246,0.97,-0.01,0.24,-0.31,-0.73,-0.43,32.06,38.85,11.8,STAND
272.4636664,0.97,-0.02,0.25,-2.44,-0.06,-0.12,31.99,39.25,11.32,STAND
272.5728574,0.98,-0.02,0.24,-1.65,-1.04,-1.22,32.21,39.16,11.44,STAND
272.6835837,0.97,-0.01,0.24,-1.83,-1.1,0.31,32.08,38.99,11.9,STAND
272.7934463,0.97,-0.01,0.24,-0.79,-1.1,0.24,32.12,38.94,10.41,STAND
272.9029198,0.97,-0.01,0.24,-0.55,-0.06,0.12,31.57,38.33,10.95,STAND
273.0128703,0.97,-0.01,0.24,-0.92,0.61,0.06,31.91,39.03,11.27,STAND
273.1231043,0.97,-0.01,0.24,-0.67,0.85,-0.49,31.69,39.34,11.36,STAND
273.2332323,0.97,-0.01,0.23,-1.22,0.61,-0.37,32.03,39.11,11.85,STAND
273.3429062,0.98,-0.01,0.23,-0.79,0.31,-0.31,31.62,38.68,11.15,STAND
273.4520445,0.97,0,0.23,-0.79,-0.37,-0.43,31.85,38.39,11.69,STAND
273.5622406,0.97,-0.01,0.23,-1.28,-0.73,-0.37,32.09,38.05,12.67,STAND
273.6726153,0.97,0,0.23,-0.06,4.52,-1.65,32.1,38.72,10.89,STAND
273.7823334,0.97,0,0.23,-0.18,0.92,-0.85,31.57,37.77,11.65,STAND
273.8919528,0.97,0,0.23,1.22,-2.26,0,31.4,38.33,11.79,STAND
274.0020821,0.98,-0.01,0.22,-0.55,-0.61,-1.4,32.06,38.17,11.65,STAND
274.1120288,0.97,-0.01,0.22,-0.98,-0.67,-2.32,31.96,38.42,12.23,STAND
274.221699,0.98,0,0.22,-2.81,2.32,-0.85,31.45,38.21,12.29,STAND
274.3312697,0.97,-0.01,0.22,-1.71,-2.32,-1.65,31.43,38.04,11.88,STAND
274.4408498,0.98,-0.01,0.22,-0.31,-2.69,-0.85,31.73,38.73,11.32,STAND
274.5509131,0.98,-0.01,0.22,0.67,-3.17,-0.18,31.58,38.71,11.93,STAND
274.6613081,0.97,-0.01,0.22,0.37,-2.62,-1.16,32.2,38.31,11.83,STAND
274.7714746,0.98,-0.02,0.24,-0.61,-3.42,0,32.01,38.46,11.89,STAND
274.8809385,0.96,-0.02,0.26,-0.85,-1.71,0,32.12,38.71,9.99,STAND
274.9912922,0.96,-0.01,0.25,-0.49,0.61,0.31,31.77,38.28,11.49,STAND
275.1004374,0.97,-0.01,0.26,-0.31,-0.24,0.06,32.04,38.37,10.96,STAND
275.2088656,0.96,0,0.26,-0.24,-1.83,-0.67,32.08,37.95,10.86,STAND
275.3188517,0.97,-0.01,0.26,-0.24,-2.26,0.12,32.45,38.57,11.41,STAND
275.4289243,0.96,-0.01,0.26,0.18,-1.28,0.24,32.14,38.31,11.63,STAND
275.5389483,0.96,-0.01,0.26,-0.49,1.53,-1.77,31.97,38.43,10.73,STAND
275.6498048,0.97,0,0.26,1.46,-1.34,-0.73,32.64,38.33,11,STAND
275.7588654,0.96,0,0.25,0.79,1.1,-0.79,32.12,37.89,10.82,STAND
275.8694577,0.96,-0.02,0.25,0.67,1.83,0.12,32.78,38.4,11.33,STAND
275.9780133,0.96,-0.02,0.24,0.06,4.82,0.37,32.19,37.87,12.24,STAND
276.08834,0.97,-0.03,0.24,-1.59,6.47,0.37,32.31,37.41,11.46,STAND
276.1980619,0.95,-0.01,0.23,-2.08,12.21,0.49,32.42,37.08,13.12,STAND
276.3082099,0.95,0,0.19,-1.65,25.33,0.98,33.18,37.32,14.54,STAND
276.418752,1.02,0.03,0.14,-1.71,28.93,0.92,33.5,37.19,14.51,STAND
276.528229,0.97,0.04,0.06,-2.08,29.79,1.1,32.9,37.61,17.72,STAND
276.6373141,0.99,0.04,-0.03,0.61,38.45,-1.22,33.03,36.85,18.66,STAND
276.7465425,1.01,0,-0.14,-5.49,43.64,-3.3,32.58,36.13,19.87,STAND
276.856334,1.04,0.01,-0.22,2.14,20.51,-5.68,31.98,36.85,22.77,STAND
276.9661908,1.02,-0.03,-0.24,1.22,14.53,-2.38,31.4,37.21,24.24,STAND
277.0759563,0.98,-0.03,-0.23,15.26,-6.71,-0.61,31.52,36.69,25.52,STAND
277.1861248,0.98,-0.01,-0.25,17.09,4.27,3.17,31.3,36.22,25.1,STAND
277.2953019,1.01,0.02,-0.23,10.62,-7.26,8.18,31.85,35.34,26.55,STAND
277.4057117,0.96,0.09,-0.23,20.26,-15.2,9.22,31.77,34.91,25.94,STAND
277.5149195,0.97,0.1,-0.19,19.78,-9.95,11.9,32.57,33.75,25.43,STAND
277.6240973,0.98,0.11,-0.15,21.48,1.71,11.84,33.58,32.62,27.48,STAND
277.7345755,1.01,0.18,-0.15,16.42,5.31,-0.49,33.95,32.17,27.77,STAND
277.8440433,0.97,0.2,-0.14,11.17,-1.59,-1.16,33.9,31.56,28.49,STAND
277.9533617,0.97,0.17,-0.14,7.39,3.36,0.18,34.18,31.38,28.94,STAND
278.0636415,0.98,0.14,-0.17,6.9,6.96,1.59,34.36,30.52,29.86,STAND
278.1742492,0.97,0.14,-0.18,5.74,-0.85,-0.92,34.08,29.93,29.6,STAND
278.2843876,0.98,0.16,-0.18,7.26,-3.3,1.65,33.69,29.96,31.41,STAND
278.392864,0.98,0.16,-0.19,5.19,0.92,2.75,33.79,29.32,31.62,STAND
278.5035634,0.96,0.17,-0.19,4.58,3.17,4.39,33.63,28.34,30.57,STAND
278.6132123,0.97,0.21,-0.17,-7.75,16.48,10.8,33.37,28.04,32.02,STAND
278.7235169,0.99,0.2,-0.19,4.03,-3.97,2.14,33.54,27.81,31.37,STAND
278.833441,0.96,0.22,-0.2,-3.23,-2.2,0.24,33.29,27.29,32.09,STAND
278.9428332,0.95,0.22,-0.19,-5.74,-2.44,1.34,33.62,27.16,32.47,STAND
279.0530789,0.98,0.24,-0.21,-6.35,-0.55,1.34,33.87,28.11,31.6,STAND
279.1630569,0.96,0.23,-0.19,-4.76,-6.59,1.4,34.67,28.66,32.13,STAND
279.2728045,0.97,0.25,-0.18,-0.37,-9.64,2.62,35.12,28.69,31.19,STAND
279.3832059,0.98,0.25,-0.16,1.4,-11.29,2.38,35.31,28.94,31.77,STAND
279.4933805,0.95,0.25,-0.14,3.05,-11.54,-0.31,36.32,28.75,30.47,STAND
279.6024048,0.94,0.24,-0.12,1.77,-2.69,2.44,35.88,29.09,30.14,STAND
279.7126803,0.98,0.25,-0.11,0.67,-15.14,1.22,35.34,27.81,30.21,STAND
279.8226326,0.96,0.25,-0.11,0.92,-5.13,0.92,35.69,27.78,28.89,STAND
279.9324408,0.96,0.26,-0.11,0.92,-0.79,-0.55,35.74,27.71,30.24,STAND
280.0418363,0.96,0.25,-0.11,2.44,-0.55,0.37,36.19,27.31,30.42,STAND
280.1519592,0.97,0.26,-0.11,-0.37,-1.28,-0.61,35.72,27.38,30.83,STAND
280.2626703,0.96,0.26,-0.11,-1.95,0.85,-0.31,35.9,27.5,29.64,STAND
280.3724692,0.97,0.26,-0.11,-0.43,0.06,0.37,35.66,27.26,30.85,STAND
280.4825647,0.96,0.26,-0.1,1.1,4.27,0.79,35.51,27.32,29.93,STAND
280.5921526,0.98,0.26,-0.11,0.98,-1.4,-0.24,35.61,26.87,28.91,STAND
280.7025561,0.96,0.28,-0.11,3.91,-4.46,-2.2,35.73,27.06,29.93,STAND
280.8124135,1.01,0.29,-0.13,6.47,-11.35,1.65,36.16,27.09,28.52,STAND
280.9217894,0.98,0.25,-0.03,-2.32,-20.87,-1.53,36.28,26.38,29.7,STAND
281.031904,0.94,0.26,0,-4.33,-15.93,-2.44,36.65,27.21,27.27,STAND
281.1424952,0.94,0.26,0,1.16,-7.08,0.18,36.96,27.21,27.45,STAND
281.2511876,0.97,0.28,0,8.85,1.4,-3.17,37.11,27.2,26.03,STAND
281.3614578,0.98,0.25,-0.01,11.6,1.34,-1.53,37.19,26.94,26.61,STAND
281.4714017,1,0.24,0.02,11.41,-10.25,-0.24,37.37,27.8,27.67,STAND
281.5810893,0.95,0.18,0.04,6.59,-16.11,-2.81,37.51,26.97,25.79,STAND
281.6913481,0.97,0.26,0.08,0.85,-11.54,-5.98,37.7,27.06,25.01,STAND
281.8012702,0.93,0.21,0.12,2.5,-8.91,-1.83,38,27.08,25.16,STAND
281.9116914,0.95,0.22,0.14,-0.61,-3.54,-3.11,37.83,26.89,24.85,STAND
282.0215843,0.96,0.24,0.15,-7.02,1.77,0.24,38.06,27.22,24.11,STAND
282.1308565,0.98,0.23,0.13,-5.19,-2.87,-0.79,37.62,26.88,24.23,STAND
282.2413268,0.97,0.25,0.14,-4.46,-1.59,0.92,37.29,27.15,24.5,STAND
282.350291,0.96,0.25,0.13,-4.94,-2.99,-1.28,37.27,26.93,23.9,STAND
282.4591517,0.97,0.22,0.14,-14.65,-1.59,-3.17,37.28,27.12,23.14,STAND
282.5688636,0.96,0.26,0.14,-16.85,-7.08,-2.38,37.55,28.04,24.01,STAND
282.6801291,0.97,0.24,0.12,-15.26,-5.62,-2.01,37.26,27.87,21.8,STAND
282.7901995,0.99,0.25,0.12,-28.75,-6.23,-9.64,37.02,28.04,20.19,STAND
282.9004052,0.95,0.25,0.11,-38.45,-9.03,-13.12,36.55,29.15,19.63,STAND
283.0096929,0.96,0.3,0.12,-40.04,-14.04,-10.25,36.28,30.41,17.83,STAND
283.1190858,0.95,0.29,0.14,-46.69,-22.95,-16.05,35.97,30.9,15.32,STAND
283.2295792,1.02,0.25,0.2,-48.28,-24.54,-23.74,35.53,32.87,10.51,STAND
283.3394158,0.83,0.13,0.17,-42.18,-10.19,-38.33,33.64,33.72,8.08,STAND
283.4495656,0.92,0.07,0.22,-31.8,-0.67,-22.89,32.31,35.57,5.46,STAND
283.5592306,1.04,0,0.28,-21.3,1.46,-15.2,32.26,35.67,4.58,STAND
283.6688228,0.91,-0.01,0.25,-4.52,-9.77,-15.44,31.64,37.04,3.71,STAND
283.7793338,0.99,-0.05,0.23,0.98,-5.55,-9.34,31.34,37.72,3.14,STAND
283.8893597,0.93,-0.06,0.25,18.74,-12.27,-5,30.52,38.72,2.76,STAND
283.9986122,0.95,-0.11,0.28,20.87,-8.61,-5.13,30.13,39.72,2.4,STAND
284.1085646,1.04,-0.13,0.3,6.9,1.1,-5.68,29.21,40.67,3.06,STAND
284.217422,0.87,-0.08,0.22,-1.71,6.47,2.75,28.67,40.97,2.77,STAND
284.3269787,1.06,-0.07,0.28,-3.17,1.34,1.53,29.2,40.76,3.39,STAND
284.4367599,0.94,-0.06,0.27,1.22,-3.78,4.03,29.93,40.2,3.41,STAND
284.5477073,0.94,-0.06,0.29,4.64,-6.04,0.06,29.61,40.04,3.15,STAND
284.6569571,0.98,-0.03,0.31,6.1,-8.48,1.28,29.59,40.01,2.67,STAND
284.7663021,0.93,-0.06,0.31,2.99,-3.36,0.98,29.69,40.52,2.06,STAND
284.8751786,0.94,-0.05,0.3,4.33,0,0.43,30.02,40.39,2.94,STAND
284.9851537,0.98,-0.09,0.32,9.77,6.35,5.86,30.3,40.38,3.55,STAND
285.0951362,0.94,-0.09,0.27,13.85,5.25,9.28,30.36,40.75,4.8,STAND
285.2052433,0.97,-0.09,0.25,18.98,0.55,12.7,30.74,40.98,6.29,STAND
285.3154025,1.02,-0.11,0.28,26.67,-3.97,14.83,31.12,40.43,7.67,STAND
285.425354,0.89,0.01,0.26,21.79,-3.42,17.64,32.18,39.64,9.17,STAND
285.534277,0.88,0.05,0.22,29.6,7.57,25.57,33.31,38.22,9.78,STAND
285.6431484,1.04,0.12,0.28,32.17,10.62,21.91,34.07,36.29,12.29,STAND
285.7541978,0.98,0.12,0.31,15.32,4.76,9.28,35.67,35.69,14.54,STAND
285.8632133,0.88,0.19,0.25,3.48,-5.25,9.22,35.71,35.19,15.16,STAND
285.972013,0.98,0.13,0.26,0.85,-2.69,6.29,35.96,35.01,15.41,STAND
286.0833755,0.86,0.13,0.24,1.53,-0.31,-6.9,35.51,34.7,13.85,STAND
286.1927485,1.01,0.1,0.28,2.5,1.16,-2.26,35.51,35.58,14.94,STAND
286.3025322,0.95,0.12,0.26,-4.21,-3.3,15.01,34.73,35.35,14.61,STAND
286.4124799,0.94,0.1,0.25,-3.48,-5,3.78,35.45,35.27,13.99,STAND
286.522083,0.99,0.14,0.27,-5.13,-4.64,0.67,35.63,34.73,13.6,STAND
286.6311703,0.93,0.13,0.28,1.65,-3.72,0.06,35.51,34.33,13.06,STAND
286.7397816,0.94,0.11,0.28,1.65,-2.69,-0.73,36.19,34.83,13.34,STAND
286.8498547,0.96,0.11,0.3,-2.62,-2.44,-0.85,35.68,35.12,12.85,STAND
286.9598446,0.94,0.11,0.3,-4.27,-3.3,-0.31,35.6,34.66,13.46,STAND
287.0690868,0.93,0.12,0.3,-3.91,-1.1,-0.31,35.71,35.3,13.01,STAND
287.1778269,0.93,0.12,0.3,-2.93,0.55,-0.37,35.01,34.75,12.6,STAND
287.2880905,0.96,0.12,0.29,-1.04,-0.92,-4.21,35.61,34.55,11.45,STAND
287.397979,0.93,0.12,0.29,3.23,-1.34,-0.85,35.55,34.51,12.93,STAND
287.5085344,0.95,0.12,0.29,4.94,-0.12,-1.1,35.39,34.08,11.85,STAND
287.6183436,0.96,0.11,0.29,1.34,1.77,-1.28,35.67,34.01,13.05,STAND
287.7284379,0.95,0.11,0.29,-2.2,1.95,0.12,35.31,33.61,13.05,STAND
287.8396418,0.94,0.12,0.28,-5.19,3.42,0.85,35.08,33.9,13.2,STAND
287.9478486,0.95,0.15,0.27,-12.15,2.81,-2.99,34.7,33.23,13.15,STAND
288.0573206,0.97,0.17,0.28,-15.75,2.2,-5.68,35.03,33.51,12.16,STAND
288.1672795,0.95,0.18,0.26,-19.71,-1.34,-10.07,34.33,33.91,12.85,STAND
288.2768791,0.94,0.14,0.26,-19.17,-0.55,-9.77,34.44,33.68,11.29,STAND
288.3865662,0.93,0.13,0.24,-13.24,-1.89,-9.28,33.85,34.35,10.41,STAND
288.496949,0.96,0.1,0.25,-11.54,-2.62,-11.29,33.51,34.9,10.12,STAND
288.6071057,0.94,0.02,0.21,-11.47,-4.39,-13.37,33.28,35.16,9.23,STAND
288.7168601,1.02,-0.03,0.29,-12.76,-7.51,-17.15,31.79,35.52,8.35,STAND
288.8276465,0.96,-0.01,0.31,-6.41,-14.4,-13.06,31.09,37.13,6.97,STAND
288.9372997,0.93,-0.09,0.34,5.43,-13.67,-7.75,30.7,38.12,5.35,STAND
289.0472581,0.92,-0.05,0.37,3.97,-6.71,-6.9,30.1,38.89,5.43,STAND
289.1575868,0.87,-0.08,0.33,-8.36,1.46,-0.73,29.68,39.36,4.47,STAND
289.2677259,1.01,0,0.35,-7.32,3.3,-2.38,30.27,38.75,4.43,STAND
289.3785069,0.91,-0.05,0.35,2.2,0.49,1.95,30.21,38.02,4.49,STAND
289.4870534,0.94,-0.02,0.34,1.1,7.32,-2.32,30.9,39.42,4.1,STAND
289.5961709,0.96,-0.05,0.3,-7.08,13.85,-0.24,30.79,39.22,4.63,STAND
289.7048473,0.93,-0.02,0.29,-13.18,13.12,-0.12,31.71,39.27,3.87,STAND
289.8147554,0.97,-0.01,0.28,-8.18,7.45,4.88,31.76,39.45,4.74,STAND
289.9249592,0.98,-0.01,0.25,-15.32,8.06,3.05,32.06,38.62,4.2,STAND
290.0351782,0.97,0.02,0.24,-14.28,5.86,-2.08,32.08,38.5,4.26,STAND
290.1449244,0.99,0.01,0.21,-16.24,4.7,-2.26,31.79,38.45,4.21,STAND
290.2565515,0.99,0.04,0.19,-14.83,2.5,0,31.51,38.01,4.02,STAND
290.366303,0.98,0.06,0.16,-4.39,-0.24,0.67,32.18,36.83,3.22,STAND
290.4775341,0.99,0.05,0.17,8.12,0.18,-0.37,32.35,37.3,3.36,STAND
290.5875745,0.99,0.03,0.18,17.4,-1.46,-2.2,32.36,37.76,3.12,STAND
290.6970992,0.99,0.02,0.18,14.65,-3.97,1.16,32.2,37.81,4.93,STAND
290.8076103,0.96,0.01,0.19,6.47,-5.86,-1.83,32.24,38.33,5.68,STAND
290.9175615,0.97,0,0.22,1.1,-3.72,-2.44,32.62,38.67,5.64,STAND
291.0274267,0.97,0,0.25,-3.78,-3.17,-4.33,32.54,38.94,4.94,STAND
291.1374722,0.96,0,0.26,-3.54,-1.59,-2.2,32.23,38.77,4.43,STAND
291.2483816,0.97,0.01,0.26,-3.85,0.73,1.34,32.1,38.75,4.21,STAND
291.3584368,0.97,0.02,0.25,1.4,-0.31,1.16,31.8,38.72,4.17,STAND
291.4682155,0.97,0.01,0.26,0.24,-1.34,2.14,32.08,39.04,4.22,STAND
291.5770841,0.96,0.02,0.26,-0.92,-1.22,0.43,32.46,38.68,3.97,STAND
291.6881657,0.97,0.01,0.25,0.73,-0.37,-1.28,32.52,39.17,3.63,STAND
291.7979372,0.97,0.02,0.24,0.49,-0.61,0.31,32.24,38.83,3.66,STAND
291.9081495,0.98,0.01,0.23,1.65,1.59,1.04,32.23,39.22,4.93,STAND
292.0185337,0.97,0.01,0.22,0.31,0.37,-0.37,32.06,38.37,4.26,STAND
292.1285088,0.98,0.01,0.22,-0.31,0.49,-2.14,32.43,38.77,4.22,STAND
292.237787,0.98,0.02,0.22,-1.53,-1.77,-0.73,32.1,39.27,5.69,STAND
292.3478503,0.97,0.02,0.22,0.73,-0.79,-1.89,32.25,38.78,4.25,STAND
292.4576936,0.98,0.01,0.23,0.85,-0.67,0,31.7,38.98,3.96,STAND
292.5678239,0.97,0.01,0.22,1.65,-1.95,-0.55,31.88,39.21,5.74,STAND
292.6783428,0.97,0.01,0.23,0.12,-0.55,-0.49,31.86,39.09,5.05,STAND
292.7867925,0.97,0.01,0.23,-0.55,-0.73,-0.79,32.28,38.92,4.75,STAND
292.8963473,0.97,0.01,0.23,-2.38,-0.06,-0.49,31.68,38.89,4.21,STAND
293.0049584,0.97,0.01,0.23,-3.97,-0.61,0.18,32.14,39.25,5.55,STAND
293.1139176,0.98,0.02,0.23,0.18,0.98,-1.4,31.85,38.96,4.71,STAND
293.2229352,0.97,0.03,0.21,3.54,-0.49,-0.67,32.31,38.83,4.99,STAND
293.3338447,0.99,0.01,0.23,2.75,-6.23,-1.65,32.21,39.28,4.96,STAND
293.4440887,0.94,-0.02,0.27,4.76,-8.18,-0.98,31.57,39.38,3.89,STAND
293.5541737,0.95,-0.02,0.28,2.14,-1.4,0,31.13,39.07,4.76,STAND
293.6626651,0.98,0,0.25,1.16,-0.43,0.79,31.25,39.25,5,STAND
293.7713506,0.97,0,0.24,1.59,-3.11,0.06,31.13,39.61,5.37,STAND
293.8809838,0.96,0,0.24,0.18,-4.82,-1.04,31.42,39.83,4.25,STAND
293.9900265,0.96,-0.01,0.3,0.24,1.28,-1.22,31.21,39.77,4.75,STAND
294.0991783,0.98,0,0.27,1.4,-0.55,0.98,31.47,39.66,4.24,STAND
294.2079177,0.95,-0.01,0.26,0.98,-0.37,-0.55,31.73,39.66,4.94,STAND
294.317029,0.97,-0.01,0.28,-2.08,2.62,-2.08,31.1,39.6,5.7,STAND
