Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
0.0,
0.10529470443725586,1.09, 0.09, 0.28, 7.08, 13.92, 2.56, 42.24, 9.39, 26.88,
0.10529470443725586,0.84, 0.08, 0.32, 2.26, 12.88, -5.43, 42.09, 9.70, 29.28,
0.10529470443725586,0.82, 0.12, 0.34, 1.53, 12.02, -10.93, 41.53, 10.00, 28.88,
0.1069040298461914,1.13, 0.11, 0.38, 8.12, -9.89, -9.77, 41.75, 11.11, 30.81,
0.1080176830291748,1.08, -0.10, 0.19, 3.48, -30.94, -2.14, 42.32, 11.30, 29.33,
0.1080176830291748,0.99, -0.07, 0.23, -8.54, 6.04, -9.09, 42.49, 12.18, 27.73,
0.10901880264282227,0.88, 0.02, 0.32, -11.05, -0.98, 6.35, 42.99, 12.45, 27.55,
0.11001372337341309,0.81, 0.03, 0.37, -2.99, 10.74, 1.10, 42.59, 11.76, 28.89,
0.11001372337341309,0.94, -0.02, 0.31, -2.69, 9.58, 4.15, 42.21, 12.08, 29.70,
0.11112761497497559,1.09, -0.01, 0.34, -3.48, -38.15, 5.13, 42.80, 11.07, 28.86,
0.11212778091430664,0.91, 0.21, 0.25, 9.95, -0.37, 0.73, 43.12, 11.56, 26.17,
0.11212778091430664,0.80, 0.03, 0.32, 19.47, 7.81, 1.89, 43.01, 10.29, 26.09,
0.11313772201538086,0.77, 0.06, 0.39, 10.74, 16.42, -5.92, 43.18, 10.33, 27.69,
0.11313772201538086,0.93, 0.04, 0.39, 6.29, 11.90, -4.52, 42.80, 10.95, 28.50,
0.1141364574432373,1.16, 0.10, 0.35, 5.68, -13.49, 0.61, 43.59, 11.30, 28.69,
0.1141364574432373,1.01, -0.11, 0.25, -6.23, 3.30, -10.13, 44.47, 10.75, 25.85,
0.11513423919677734,0.94, 0.11, 0.32, -7.81, 3.42, 12.33, 43.77, 11.15, 27.32,
0.11612629890441895,0.68, -0.02, 0.35, 1.16, 12.63, 8.91, 43.15, 10.42, 27.44,
0.11612629890441895,0.90, -0.03, 0.37, -11.72, 15.32, 3.42, 42.60, 9.48, 30.16,
0.11712503433227539,1.22, 0.03, 0.38, -16.54, -14.83, 3.11, 43.01, 9.99, 29.04,
0.11712503433227539,0.96, 0.22, 0.21, -10.62, -24.78, -3.23, 43.58, 10.39, 25.74,
0.11812305450439453,0.89, 0.10, 0.30, 6.96, 6.71, 1.34, 43.59, 9.61, 27.19,
0.11812305450439453,0.76, 0.11, 0.33, 7.32, 18.25, -12.88, 43.19, 10.30, 27.71,
0.11912250518798828,0.75, 0.06, 0.34, 8.73, 6.29, -8.18, 43.43, 10.89, 29.28,
0.12012720108032227,1.29, 0.13, 0.37, 16.36, -13.55, -9.95, 43.36, 11.54, 29.43,
